a	b	source	count
tule	tuttuseni	fin_kanteletar.txt	3
tule	tuulena	fin_kalevala.txt	1
tule	tuuli	fin_kanteletar.txt	1
tule	tuuterista	fin_kanteletar.txt	2
tule	tuutuhun	fin_kanteletar.txt	1
tule	tuutuhuni	fin_kanteletar.txt	1
tule	tyhjästä	fin_kalevala.txt	1
tule	tytti	fin_kalevala.txt	2
tule	tyttäreni	fin_kanteletar.txt	1
tule	tyttö	fin_kanteletar.txt	1
tule	tyttönen	fin_kanteletar.txt	1
tule	tyttöni	fin_kalevala.txt	1
tule	tyttöpaimen	fin_kanteletar.txt	1
tule	työsi	fin_kalevala.txt	1
tule	tähän	fin_kanteletar_uudempia.txt	1
tule	tälle	fin_kanteletar_uudempia.txt	2
tule	tänne	fin_kalevala.txt	6
tule	tänne	fin_kanteletar.txt	7
tule	tänne	fin_kanteletar_uudempia.txt	1
tulee	tuolta	fin_kanteletar.txt	1
tulee	tuoltapa	fin_kanteletar.txt	1
tulee	tytölle	fin_kanteletar.txt	1
tulehen	tunge	fin_kalevala.txt	1
tulehen	tunge	fin_kanteletar.txt	1
tulehen	tungeite	fin_kalevala.txt	1
tulehen	tungen	fin_kalevala.txt	1
tulehen	tungettu	fin_kanteletar.txt	1
tulehen	tungime	fin_kanteletar.txt	1
tulehen	tunkevi	fin_kalevala.txt	2
tulehen	tunkevi	fin_kanteletar.txt	1
tulehen	tunki	fin_kalevala.txt	5
tulehen	tunkisin	fin_kalevala.txt	1
tulehen	tuomitaan	fin_kanteletar.txt	1
tulehen	tuomitahan	fin_kalevala.txt	1
tulehen	tuomitahan	fin_kanteletar.txt	1
tulehen	tuomittihin	fin_kalevala.txt	1
tulehen	tuon	fin_kalevala.txt	1
tulehen	tupani	fin_kanteletar.txt	2
tulehen	tuutunen	fin_kanteletar.txt	1
tulehen	tuutusen	fin_kalevala.txt	1
tulehen	työnti	fin_kanteletar.txt	1
tulehen	työntävi	fin_kalevala.txt	2
tulella	tuon	fin_kalevala.txt	1
tulelliseksi	tuvat	fin_kalevala.txt	1
tulen	tulenki	fin_kanteletar.txt	1
tulen	tulet	fin_kalevala.txt	1
tulen	tungeime	fin_kalevala.txt	1
tulen	tungen	fin_kalevala.txt	2
tulen	tunnen	fin_kalevala.txt	1
tulen	tunsi	fin_kalevala.txt	1
tulen	tunsi	fin_kanteletar.txt	1
tulen	tuojaksi	fin_kalevala.txt	1
tulen	tuolta	fin_kanteletar.txt	1
tulen	tuomalla	fin_kalevala.txt	1
tulen	tuomalla	fin_kanteletar.txt	1
tulen	tuon	fin_kalevala.txt	3
tulen	tuonemmaksi	fin_kanteletar.txt	4
tulen	tuonnemmaksi	fin_kalevala.txt	1
tulen	tupahan	fin_kalevala.txt	2
tulen	tupahan	fin_kanteletar.txt	1
tulen	turmeltui	fin_kanteletar.txt	1
tulen	tuskissa	fin_kalevala.txt	4
tulen	tuskista	fin_kalevala.txt	1
tulen	tuskoa	fin_kanteletar.txt	1
tulen	tutisevaksi	fin_kanteletar.txt	1
tulen	tutkamelta	fin_kanteletar.txt	1
tulen	tutkamessa	fin_kanteletar.txt	1
tulen	tuville	fin_kalevala.txt	2
tulen	tuvilta	fin_kalevala.txt	1
tulenki	tulenki	fin_kanteletar.txt	2
tulennasta	tunnen	fin_kanteletar.txt	2
tulento	tuulen	fin_kalevala.txt	1
tulepa	tyttö	fin_kalevala.txt	1
tules	tupahan	fin_kalevala.txt	1
tules	tytti	fin_kanteletar.txt	1
tulessa	tulessa	fin_kanteletar.txt	1
tulessa	tuskansa	fin_kanteletar.txt	1
tulessa	tuutunen	fin_kanteletar.txt	1
tulesta	tullehe	fin_kalevala.txt	1
tulesta	tungeikse	fin_kalevala.txt	4
tulesta	tuotaessa	fin_kalevala.txt	1
tulesta	turvoa	fin_kanteletar.txt	1
tulet	tulet	fin_kanteletar_uudempia.txt	1
tulet	tuolta	fin_kalevala.txt	2
tulet	tuonelahan	fin_kalevala.txt	1
tulet	tuosta	fin_kalevala.txt	1
tulet	tupahan	fin_kalevala.txt	2
tulet	tupahan	fin_kanteletar.txt	3
tulet	tutkaimehen	fin_kalevala.txt	1
tulet	tuttuna	fin_kanteletar.txt	1
tulet	tuville	fin_kalevala.txt	2
tulet	tähän	fin_kalevala.txt	2
tulet	tähän	fin_kanteletar.txt	1
tuletki	tyhjänä	fin_kalevala.txt	1
tuletta	tuvassa	fin_kanteletar.txt	1
tulettomaksi	tuvat	fin_kalevala.txt	1
tulettomihin	tupihin	fin_kalevala.txt	1
tulevaksi	tyhjään	fin_kanteletar_uudempia.txt	1
tulevan	tunnet	fin_kanteletar.txt	1
tulevan	tunsi	fin_kalevala.txt	6
tulevan	tunsi	fin_kanteletar.txt	1
tulevan	tuolta	fin_kalevala.txt	1
tulevan	tuon	fin_kalevala.txt	1
tulevan	tutaan	fin_kanteletar.txt	1
tulevan	tuttuni	fin_kanteletar.txt	1
tulevan	tuulen	fin_kanteletar_uudempia.txt	1
tulevan	tuulilta	fin_kanteletar.txt	1
tulevat	turvaset	fin_kanteletar.txt	1
tulevat	turvat	fin_kalevala.txt	1
tulevat	tuttavat	fin_kalevala.txt	1
tulevat	tytöt	fin_kanteletar.txt	1
tulevi	tulinen	fin_kalevala.txt	2
tulevi	tunkio	fin_kanteletar.txt	1
tulevi	tunti	fin_kalevala.txt	1
tulevi	tunti	fin_kanteletar.txt	1
tulevi	tuo	fin_kalevala.txt	3
tulevi	tuo	fin_kanteletar.txt	2
tulevi	tuolta	fin_kalevala.txt	1
tulevi	tuolta	fin_kanteletar.txt	2
tulevi	tuomas	fin_kanteletar.txt	1
tulevi	tuominen	fin_kanteletar.txt	1
tulevi	tuonelasta	fin_kanteletar.txt	1
tulevi	tuonen	fin_kalevala.txt	1
tulevi	tuonen	fin_kanteletar.txt	2
tulevi	tuopa	fin_kalevala.txt	1
tulevi	tuosta	fin_kalevala.txt	4
tulevi	tuosta	fin_kanteletar.txt	2
tulevi	tuostapa	fin_kalevala.txt	1
tulevi	turhi'in	fin_kanteletar.txt	1
tulevi	turkin	fin_kalevala.txt	1
tulevi	turkin	fin_kanteletar.txt	1
tulevi	turusta	fin_kanteletar.txt	2
tulevi	tuskaksi	fin_kalevala.txt	3
tulevi	tuskaksi	fin_kanteletar.txt	1
tulevi	tuskalle	fin_kalevala.txt	1
tulevi	tuskalle	fin_kanteletar.txt	1
tulevi	tuskiksi	fin_kalevala.txt	1
tulevi	tuskille	fin_kalevala.txt	1
tulevi	tuskille	fin_kanteletar.txt	1
tulevi	tuttu	fin_kalevala.txt	1
tulevi	tuuli	fin_kanteletar.txt	1
tulevi	tuumille	fin_kalevala.txt	1
tulevi	tuvastahan	fin_kalevala.txt	1
tulevi	tytär	fin_kanteletar.txt	1
tulevi	työlle	fin_kanteletar.txt	1
tulevi	tähti	fin_kalevala.txt	1
tulevi	tähti	fin_kanteletar.txt	1
tulevi	tässä	fin_kanteletar.txt	1
tulevi	täältä	fin_kanteletar.txt	1
tuli	tuli	fin_kanteletar.txt	1
tuli	tulonen	fin_kalevala.txt	1
tuli	tuntematon	fin_kanteletar.txt	1
tuli	tuntematon	fin_kanteletar_uudempia.txt	2
tuli	tuntemattomana	fin_kalevala.txt	1
tuli	tuo	fin_kalevala.txt	1
tuli	tuo	fin_kanteletar.txt	6
tuli	tuohinen	fin_kalevala.txt	1
tuli	tuohku	fin_kanteletar.txt	1
tuli	tuohon	fin_kalevala.txt	1
tuli	tuohuksinen	fin_kalevala.txt	1
tuli	tuolla	fin_kalevala.txt	1
tuli	tuolle	fin_kalevala.txt	1
tuli	tuolta	fin_kalevala.txt	1
tuli	tuolta	fin_kanteletar.txt	2
tuli	tuomen	fin_kanteletar.txt	1
tuli	tuon	fin_kalevala.txt	2
tuli	tuonelahan	fin_kalevala.txt	1
tuli	tuonen	fin_kanteletar.txt	2
tuli	tuonne	fin_kanteletar.txt	1
tuli	tuonnempata	fin_kanteletar.txt	1
tuli	tuosta	fin_kalevala.txt	1
tuli	tuota	fin_kalevala.txt	2
tuli	tupahan	fin_kalevala.txt	7
tuli	tupahan	fin_kanteletar.txt	8
tuli	tupakan	fin_kanteletar.txt	1
tuli	tupani	fin_kanteletar.txt	1
tuli	tupihin	fin_kalevala.txt	1
tuli	tuppelo	fin_kanteletar.txt	1
tuli	turmion-alainen	fin_kalevala.txt	1
tuli	tuska	fin_kalevala.txt	3
tuli	tutkaimehen	fin_kalevala.txt	1
tuli	tutkaimella	fin_kalevala.txt	1
tuli	tuttaville	fin_kalevala.txt	1
tuli	tuttuansa	fin_kalevala.txt	1
tuli	tuulen	fin_kalevala.txt	2
tuli	tuuli	fin_kalevala.txt	2
tuli	tuuli	fin_kanteletar.txt	2
tuli	tuulonen	fin_kanteletar.txt	1
tuli	tuuterin	fin_kanteletar.txt	1
tuli	tuville	fin_kalevala.txt	4
tuli	tyhjä	fin_kanteletar.txt	1
tuli	tyhjänä	fin_kalevala.txt	1
tuli	työ	fin_kalevala.txt	1
tuli	tänne	fin_kanteletar.txt	1
tuli	tätimme	fin_kanteletar.txt	1
tulikipuna	tulin	fin_kanteletar.txt	1
tulikipuna	tytär	fin_kanteletar.txt	1
tulikiveä	tynnyri	fin_kanteletar.txt	1
tulin	tuntemattomalle	fin_kanteletar.txt	1
tulin	tuntemattomille	fin_kanteletar.txt	1
tulin	tuolta	fin_kanteletar.txt	1
tulin	tupahan	fin_kanteletar.txt	1
tulin	turussa	fin_kanteletar.txt	1
tulin	turvan	fin_kanteletar.txt	1
tulin	tuttavilta	fin_kalevala.txt	1
tulin	tuulen	fin_kanteletar.txt	1
tulin	tähän	fin_kanteletar.txt	1
tulinen	tuo	fin_kalevala.txt	3
tulinen	tuoppi	fin_kanteletar.txt	1
tulinen	tuotihin	fin_kanteletar.txt	1
tulinen	turkki	fin_kalevala.txt	1
tulinen	turkki	fin_kanteletar.txt	1
tulinen	työnnytä	fin_kalevala.txt	1
tulinen	työnnä	fin_kanteletar.txt	1
tulipa	tuohon	fin_kalevala.txt	1
tulipa	tursas	fin_kalevala.txt	1
tulipa	tuska	fin_kanteletar.txt	1
tulipa	tuttuseni	fin_kanteletar.txt	1
tulipa	tuuli	fin_kalevala.txt	1
tulis	turhaan	fin_kanteletar_uudempia.txt	1
tulis	tämä	fin_kanteletar_uudempia.txt	1
tulisen	tullessa	fin_kanteletar.txt	2
tulisen	tuo	fin_kanteletar.txt	1
tulisen	tuon	fin_kalevala.txt	1
tulisen	tuon	fin_kanteletar.txt	2
tulisen	tupen	fin_kalevala.txt	1
tulisen	tuskissa	fin_kalevala.txt	1
tulisen	työnnälti	fin_kanteletar.txt	1
tuliset	tuon	fin_kanteletar.txt	1
tulisi	tuomesta	fin_kanteletar.txt	1
tulisi	tuonelasta	fin_kanteletar.txt	1
tulisi	tuoppini	fin_kanteletar.txt	1
tulisi	tuosta	fin_kanteletar.txt	1
tulisi	tuostaki	fin_kalevala.txt	6
tulisi	turhi'in	fin_kalevala.txt	3
tulisi	turhi'in	fin_kanteletar.txt	1
tulisi	turskaksi	fin_kalevala.txt	1
tulisi	tuskihin	fin_kalevala.txt	2
tulisi	tuttuni	fin_kanteletar.txt	2
tulisi	tuuli	fin_kalevala.txt	1
tulisi	tuuli	fin_kanteletar.txt	1
tulisi	tytär	fin_kanteletar.txt	1
tulisi	tästä	fin_kalevala.txt	1
tulisijahan	tunge	fin_kalevala.txt	1
tulisijahan	tunkevi	fin_kalevala.txt	1
tulisijani	tuulessa	fin_kalevala.txt	1
tulisijasta	tungeikse	fin_kalevala.txt	1
tulisiko	tunti	fin_kalevala.txt	1
tulisin	tyttönä	fin_kanteletar.txt	1
tulisit	tuonelta	fin_kalevala.txt	1
tulisko	turusta	fin_kanteletar.txt	1
tulistuvaksi	tuntevi	fin_kalevala.txt	1
tulit	tupahan	fin_kalevala.txt	1
tulit	tuulen	fin_kalevala.txt	1
tulit	tähän	fin_kalevala.txt	1
tulit	tänne	fin_kalevala.txt	1
tulit	tänne	fin_kanteletar_uudempia.txt	1
tulitki	tänne	fin_kalevala.txt	1
tulivat	tuosta	fin_kalevala.txt	1
tulivat	tuville	fin_kalevala.txt	1
tulkate	tupahan	fin_kanteletar.txt	1
tulko	tulle	fin_kanteletar.txt	1
tulko	tuomiolle	fin_kanteletar.txt	1
tulkohon	tuosta	fin_kalevala.txt	1
tulkohon	turusta	fin_kanteletar.txt	1
tulkokana	tänne	fin_kalevala.txt	1
tulkoon	turu	fin_kanteletar.txt	2
tulla	tunne	fin_kanteletar.txt	1
tulla	tunnin	fin_kanteletar.txt	1
tulla	tunsit	fin_kalevala.txt	1
tulla	tunsit	fin_kanteletar.txt	3
tulla	tuntuessa	fin_kalevala.txt	1
tulla	tuonelahan	fin_kalevala.txt	2
tulla	tuonelasta	fin_kalevala.txt	1
tulla	tuonnempata	fin_kalevala.txt	1
tulla	tuota	fin_kalevala.txt	1
tulla	tupa	fin_kalevala.txt	1
tulla	tupa	fin_kanteletar.txt	3
tulla	tupahan	fin_kanteletar.txt	2
tulla	tupia	fin_kalevala.txt	1
tulla	turahtelevi	fin_kalevala.txt	1
tulla	turun	fin_kanteletar.txt	2
tulla	tuttaville	fin_kalevala.txt	1
tulla	tuttaville	fin_kanteletar.txt	1
tulla	tänne	fin_kanteletar.txt	1
tullaan	tuomiolle	fin_kanteletar_uudempia.txt	1
tullahan	tupahan	fin_kalevala.txt	1
tullaksensa	tuonne	fin_kalevala.txt	1
tulle	tuntemahan	fin_kanteletar.txt	2
tulle	tuolta	fin_kanteletar.txt	1
tulle	tuonen	fin_kanteletar.txt	1
tulle	tuonnempoa	fin_kanteletar.txt	1
tulle	tuosta	fin_kalevala.txt	2
tulle	tuuhiammat	fin_kanteletar.txt	2
tulle'kana	tuoppi	fin_kanteletar.txt	1
tulle'kana	tuota	fin_kanteletar.txt	1
tulle'kana	turva	fin_kanteletar.txt	1
tulleheksi	tunsi	fin_kalevala.txt	1
tulleheksi	tuo	fin_kanteletar.txt	3
tulleheksi	tyhjin	fin_kalevala.txt	1
tullehelta	tutkaeli	fin_kalevala.txt	2
tullehia	tuolta	fin_kalevala.txt	1
tullehia	tuonen	fin_kanteletar.txt	1
tullehia	tänne	fin_kalevala.txt	1
tullehilta	tutkaeli	fin_kalevala.txt	1
tullekana	tyttö	fin_kalevala.txt	1
tullen	työ	fin_kanteletar.txt	1
tullen	tänne	fin_kanteletar.txt	1
tullessa	tunnin	fin_kalevala.txt	1
tullessa	tunnin	fin_kanteletar.txt	1
tullessa	tupahan	fin_kalevala.txt	3
tullessa	tupahan	fin_kanteletar.txt	1
tullessa	tuville	fin_kalevala.txt	1
tullessamme	tunturia	fin_kanteletar.txt	1
tullessani	tunsin	fin_kanteletar.txt	1
tullessani	tuonne	fin_kanteletar.txt	1
tullessani	tähän	fin_kanteletar_uudempia.txt	1
tullessanne	tänne	fin_kanteletar.txt	2
tullessansa	tuoni	fin_kalevala.txt	1
tullessansa	tuopi	fin_kalevala.txt	1
tullessansa	tänne	fin_kanteletar.txt	1
tullessasi	tuo	fin_kanteletar.txt	1
tullessasi	tuopa	fin_kanteletar.txt	1
tullessasi	tupahan	fin_kalevala.txt	1
tullessasi	tuusi	fin_kanteletar.txt	1
tullessasi	tänne	fin_kalevala.txt	1
tullessasi	tänne	fin_kanteletar.txt	1
tullos	tytölle	fin_kanteletar.txt	1
tullu	tähän	fin_kanteletar_uudempia.txt	1
tullukkoa	tuon	fin_kanteletar.txt	1
tullut	tulvillehen	fin_kalevala.txt	1
tullut	tuntemahan	fin_kalevala.txt	2
tullut	tuolta	fin_kalevala.txt	1
tullut	tupahan	fin_kanteletar.txt	2
tullut	turma	fin_kalevala.txt	1
tullut	turmiolle	fin_kanteletar.txt	2
tullut	tuvan	fin_kanteletar.txt	1
tullut	tyhjin	fin_kalevala.txt	2
tullut	tyttö	fin_kanteletar_uudempia.txt	1
tullut	tähän	fin_kanteletar_uudempia.txt	1
tullut	tänne	fin_kalevala.txt	1
tullutkana	tuo	fin_kanteletar.txt	2
tullutkana	tupahan	fin_kanteletar.txt	1
tullutkana	tuttu	fin_kanteletar.txt	1
tullutkana	tänne	fin_kalevala.txt	3
tullutkana	tänne	fin_kanteletar.txt	2
tuloasi	tänne	fin_kanteletar_uudempia.txt	1
tulonen	tultua	fin_kalevala.txt	1
tulonen	tuo	fin_kalevala.txt	1
tulonen	tuohon	fin_kalevala.txt	1
tulosen	tuolta	fin_kalevala.txt	1
tulosen	tuskissa	fin_kalevala.txt	1
tulosta	tunnen	fin_kanteletar.txt	2
tulosta	tunsin	fin_kalevala.txt	1
tulosta	tuntisin	fin_kanteletar.txt	2
tulosta	tuon	fin_kalevala.txt	1
tulosta	tuon	fin_kanteletar.txt	2
tulovi	tuolta	fin_kanteletar.txt	1
tulta	tummentelen	fin_kalevala.txt	1
tulta	tummenteli	fin_kalevala.txt	2
tulta	tunne	fin_kalevala.txt	1
tulta	tunne	fin_kanteletar.txt	1
tulta	tuntemahan	fin_kalevala.txt	1
tulta	tuoheen	fin_kanteletar.txt	1
tulta	tuohen	fin_kalevala.txt	1
tulta	tuohosessa	fin_kalevala.txt	1
tulta	tuohuksella	fin_kalevala.txt	2
tulta	tuolla	fin_kanteletar.txt	2
tulta	tuomaseni	fin_kanteletar.txt	1
tulta	tuopa	fin_kalevala.txt	2
tulta	tuota	fin_kalevala.txt	2
tulta	turkin	fin_kalevala.txt	1
tulta	turpa	fin_kalevala.txt	2
tulta	turulla	fin_kanteletar.txt	2
tulta	turve'korva	fin_kanteletar.txt	1
tulta	tuuiteltaessa	fin_kalevala.txt	1
tulta	tuuitteli	fin_kalevala.txt	2
tultua	tuohon	fin_kalevala.txt	1
tultua	tuosta	fin_kalevala.txt	1
tultua	tupahan	fin_kalevala.txt	2
tultua	tupahan	fin_kanteletar.txt	2
tultuani	tuppurista	fin_kanteletar.txt	1
tultuani	tuumin	fin_kalevala.txt	1
tultuani	tyhjin	fin_kanteletar.txt	1
tultuani	tänne	fin_kalevala.txt	1
tultuansa	tunsi	fin_kalevala.txt	4
tultuansa	tuolta	fin_kalevala.txt	3
tultuansa	tuonelasta	fin_kalevala.txt	1
tultuansa	tuonne	fin_kalevala.txt	7
tultuansa	tuosta	fin_kalevala.txt	4
tultuansa	tupa	fin_kalevala.txt	1
tultuansa	tutkaeli	fin_kalevala.txt	2
tultuansa	tyhjä	fin_kalevala.txt	1
tultuansa	tälle	fin_kanteletar.txt	1
tultuasi	tunnus	fin_kalevala.txt	1
tultuasi	tuonne	fin_kalevala.txt	1
tultuasi	tup'	fin_kanteletar.txt	1
tultuasi	tuutusehen	fin_kanteletar.txt	1
tultuasi	tyhjä	fin_kanteletar.txt	1
tuluksihinsa	tunkihe	fin_kalevala.txt	1
tulvan	tämän	fin_kalevala.txt	2
tulville	tupamme	fin_kalevala.txt	1
tulville	tupanen	fin_kalevala.txt	1
tummaisella	tuutijalla	fin_kanteletar.txt	1
tummaisen	tuvan	fin_kanteletar.txt	1
tummaisessa	tuutusessa	fin_kanteletar.txt	1
tummaistani	tuuti	fin_kanteletar.txt	2
tummelilla	tuntuvilla	fin_kalevala.txt	1
tummeneisi	tuskihinsa	fin_kalevala.txt	1
tummenevat	tuopin	fin_kanteletar.txt	2
tummenteli	tuota	fin_kalevala.txt	1
tummentua	tuopin	fin_kalevala.txt	1
tunge	turjalainen	fin_kalevala.txt	2
tunge	turmiot	fin_kalevala.txt	1
tunge	turpea	fin_kalevala.txt	1
tunge	turpehesen	fin_kalevala.txt	1
tungeikse	tupahan	fin_kalevala.txt	3
tungeime	tuvan	fin_kalevala.txt	1
tungeksen	tupahan	fin_kanteletar.txt	3
tungeme	tupahan	fin_kanteletar.txt	1
tungen	turjalaisen	fin_kalevala.txt	1
tungetahan	tuskat	fin_kalevala.txt	1
tungime	tuosta	fin_kanteletar.txt	1
tungime	tupahan	fin_kanteletar.txt	1
tunkeinutta	tuonelahan	fin_kalevala.txt	1
tunkemahan	turve	fin_kalevala.txt	1
tunkenevi	turjalainen	fin_kalevala.txt	1
tunkenutta	turpehesen	fin_kanteletar.txt	1
tunki	tuon	fin_kalevala.txt	1
tunki	tuonp'	fin_kalevala.txt	1
tunki	tuoppihinsa	fin_kalevala.txt	1
tunki	tupellansa	fin_kanteletar.txt	1
tunki	tuppihuotrasehen	fin_kalevala.txt	1
tunki	turmiottarihin	fin_kanteletar.txt	1
tunki	turnukselle	fin_kanteletar.txt	1
tunkihe	tupahan	fin_kalevala.txt	2
tunkihe	tuska	fin_kalevala.txt	1
tunne	tuojoani	fin_kalevala.txt	1
tunne	tuota	fin_kalevala.txt	2
tunne	tuota	fin_kanteletar.txt	5
tunne	turjan	fin_kalevala.txt	1
tunne	tuulen	fin_kanteletar.txt	1
tunne	tuuvittaissa	fin_kanteletar.txt	1
tunne	tuvaista	fin_kanteletar.txt	1
tunne	tuvan	fin_kalevala.txt	1
tunne'kana	tuota	fin_kanteletar.txt	2
tunnekana	tuot'	fin_kalevala.txt	1
tunnekana	tuota	fin_kalevala.txt	9
tunnekana	tuota	fin_kanteletar.txt	2
tunnen	tunnen	fin_kanteletar.txt	1
tunnen	tuosta	fin_kalevala.txt	1
tunnen	tuosta	fin_kanteletar.txt	5
tunnen	tuskin	fin_kalevala.txt	1
tunnen	tuten	fin_kanteletar.txt	1
tunnen	tuulet	fin_kanteletar.txt	2
tunneta	tuvassa	fin_kalevala.txt	1
tunneta	tuvuksi	fin_kanteletar.txt	1
tunnettaisi	tuvuksi	fin_kanteletar.txt	1
tunnin	tuskahinen	fin_kalevala.txt	1
tunnin	tuskahinen	fin_kanteletar.txt	4
tunnin	tutkaimella	fin_kalevala.txt	1
tunnin	tämän	fin_kalevala.txt	1
tunnon	tuonelahan	fin_kalevala.txt	1
tunnon	tuonelahan	fin_kanteletar.txt	1
tunnottaman	turvan	fin_kanteletar.txt	1
tunnu	tuska	fin_kalevala.txt	1
tunnustavat	tuomiansa	fin_kanteletar.txt	1
tunnustelko	typeräksi	fin_kanteletar.txt	1
tunnustella	tuten	fin_kanteletar.txt	1
tunnustella	tuvattoman	fin_kanteletar.txt	1
tunnustellen	turun	fin_kanteletar.txt	1
tunnustellut	tuonen	fin_kalevala.txt	1
tunnusteltavaksi	turkin	fin_kalevala.txt	1
tunsi	tunsi	fin_kalevala.txt	1
tunsi	tuomi	fin_kanteletar.txt	1
tunsi	tuosta	fin_kalevala.txt	4
tunsi	tuskan	fin_kanteletar.txt	1
tunsin	tuon	fin_kalevala.txt	1
tunsin	tuon	fin_kanteletar.txt	1
tunsin	tupihin	fin_kanteletar.txt	1
tunsin	turjanki	fin_kanteletar.txt	1
tuntemahan	tuskat	fin_kalevala.txt	2
tuntemahan	tuulen	fin_kalevala.txt	1
tuntemahan	tuulen	fin_kanteletar.txt	1
tuntemahan	tuulta	fin_kanteletar.txt	1
tuntemahan	työsi	fin_kalevala.txt	1
tuntemass'	tuulen	fin_kanteletar.txt	1
tuntemassa	turpehia	fin_kanteletar.txt	1
tuntematta	tämän	fin_kanteletar.txt	1
tuntenee	tuo	fin_kanteletar.txt	3
tuntenevi	tuo	fin_kalevala.txt	3
tuntenunna	tuota	fin_kalevala.txt	1
tuntevat	tupansa	fin_kanteletar.txt	1
tuntevi	tupakan	fin_kanteletar.txt	1
tunti	turkin	fin_kalevala.txt	1
tunti	turvoa	fin_kanteletar.txt	1
tunti	tuskiksensa	fin_kanteletar.txt	1
tunti	tuuti	fin_kanteletar.txt	1
tunti	tytön	fin_kanteletar.txt	1
tuntijata	tuskan	fin_kalevala.txt	2
tuntijoita	tupa	fin_kalevala.txt	1
tuntijoita	täynnä	fin_kalevala.txt	1
tuntisin	tuon	fin_kanteletar.txt	2
tunto	turmiolla	fin_kalevala.txt	1
tuntoni	tuolla	fin_kalevala.txt	1
tuntuisi	tuvaksi	fin_kalevala.txt	1
tuntumattomahan	tuulen	fin_kalevala.txt	1
tunturia	tuuritteli	fin_kalevala.txt	1
tuo	tuo	fin_kanteletar.txt	1
tuo	tuolta	fin_kalevala.txt	1
tuo	tuolta	fin_kanteletar.txt	2
tuo	tuonen	fin_kalevala.txt	3
tuo	tuonnempata	fin_kanteletar.txt	1
tuo	tuossa	fin_kalevala.txt	1
tuo	tuosta	fin_kalevala.txt	6
tuo	tuosta	fin_kanteletar.txt	2
tuo	tuota	fin_kalevala.txt	1
tuo	tuota	fin_kanteletar.txt	1
tuo	tupahan	fin_kalevala.txt	1
tuo	tupahan	fin_kanteletar.txt	3
tuo	tupanen	fin_kalevala.txt	1
tuo	turkin	fin_kanteletar.txt	1
tuo	turkki	fin_kalevala.txt	1
tuo	tuttavilta	fin_kanteletar.txt	1
tuo	tytti	fin_kalevala.txt	2
tuo	tyttäresi	fin_kalevala.txt	1
tuo	työnnettihin	fin_kalevala.txt	1
tuo	tänne	fin_kalevala.txt	5
tuo'os	tuonnempata	fin_kalevala.txt	1
tuo'pa	tyttärelle	fin_kanteletar.txt	1
tuo'pa	tällä	fin_kanteletar.txt	1
tuoa	tuonetar	fin_kanteletar.txt	1
tuoa	tupahan	fin_kalevala.txt	1
tuoa	tupahan	fin_kanteletar.txt	1
tuoa	turustakana	fin_kanteletar.txt	1
tuoa	tälle	fin_kanteletar.txt	1
tuoahan	tuoppi	fin_kanteletar.txt	2
tuoahan	tupahan	fin_kalevala.txt	1
tuoahan	tupahan	fin_kanteletar.txt	1
tuoahan	turkki	fin_kanteletar.txt	1
tuoahan	turusta	fin_kanteletar.txt	2
tuoahan	tähti	fin_kanteletar.txt	1
tuoakseni	tuonen	fin_kalevala.txt	1
tuohen	tuopa	fin_kalevala.txt	1
tuohet	tuomivaaran	fin_kalevala.txt	1
tuohon	tuop'	fin_kalevala.txt	6
tuohon	tuopa	fin_kalevala.txt	2
tuohon	tuopa	fin_kanteletar.txt	1
tuohon	tuotanehe	fin_kalevala.txt	3
tuohon	tuotettihin	fin_kalevala.txt	1
tuohon	tutkijaksi	fin_kalevala.txt	2
tuohon	tyttö	fin_kalevala.txt	1
tuohten	tuomioita	fin_kanteletar.txt	1
tuohuksella	tuopa	fin_kalevala.txt	1
tuoja	tuone	fin_kalevala.txt	1
tuoja	tuonelassa	fin_kanteletar.txt	1
tuojaksi	tuomi	fin_kalevala.txt	1
tuojaksi	tuopin	fin_kanteletar.txt	1
tuojaksi	tupahan	fin_kalevala.txt	1
tuojaksi	tupahan	fin_kanteletar.txt	1
tuojan	tuoma	fin_kalevala.txt	1
tuojat	tuonelahan	fin_kalevala.txt	1
tuojat	tuopin	fin_kalevala.txt	1
tuojat	tuopin	fin_kanteletar.txt	1
tuokate	tupahan	fin_kanteletar.txt	1
tuokatte	tänne	fin_kalevala.txt	1
tuoli	tuoss'	fin_kalevala.txt	1
tuolin	tyhjän	fin_kanteletar.txt	1
tuoll'	tuolla	fin_kanteletar.txt	2
tuoll'	tuolla	fin_kanteletar_uudempia.txt	1
tuolla	tuomittihin	fin_kanteletar.txt	1
tuolla	tuomivaaran	fin_kanteletar.txt	2
tuolla	tuonelan	fin_kalevala.txt	2
tuolla	tupa	fin_kalevala.txt	1
tuolla	turkinmaan	fin_kanteletar.txt	1
tuolla	tuulottavi	fin_kalevala.txt	1
tuolla	tyrmän	fin_kanteletar.txt	1
tuolla	tyttäreni	fin_kanteletar.txt	1
tuolla	täällä	fin_kanteletar_uudempia.txt	1
tuollakana	tuoma	fin_kalevala.txt	1
tuolta	tuomivaaran	fin_kalevala.txt	1
tuolta	tuomivaaran	fin_kanteletar.txt	1
tuolta	tuon	fin_kalevala.txt	1
tuolta	tuonelan	fin_kalevala.txt	7
tuolta	tuonen	fin_kalevala.txt	1
tuolta	tuop'	fin_kalevala.txt	1
tuolta	tuopit	fin_kanteletar.txt	1
